# canonical	alias1|alias2|...
Chicken Pies	Chanar Payesh
Chicken Schezwan Momo	Steamed Chicken Dumpling
Chicken Tangdi Masala	Murgh Masala
Chicken Tikki	Chicken Cutlet
Chicken Tomato Macaroni	Pasta with Indian Masalas
Chicken with Fenugreek Leaves	Methi Murgh
Chicken with Gandharaja Lemon & Green Chili	Chicken With Gondhoraj Lebu & Green Chillies|Lebu Lonka Murgi|Lemon Chicken Chicken
Chicken Yakisoba	Japanese Noodles
Chickpeas In Fresh Coriander Gravy	Dhania Chole Masala
Chilke Wali Moong Dal	Chilke Wali Mung Dal|Peeled Moong Dal
Chilke Wali Mung Dal Curry	Peeled Moong Dal Curry
Chillies Stuffed With Spiced Gram Flour	Bharwa Besan Mirch Sabzi
Chinese Style Stir Fried Water Chest Nut with Vegetables	Chinese Style Stir Fried Water Chestnut with Vegetables
Chironji And Makhane Ki Kheer	Chironji and Makhane Kheer
Chironji Ki Dal	Chironji dal
Choco Badam Barfi	Choco Almond Fudge
Chocolate Kaju Katli	Chocolate Kaju Barfi
Chole Semiya Pulao	Chickpea Vermicelli Pulao
Chotti Aloor Dum	Baby Potatoes In Tomato Gravy
Chow-Chow Kothamalli Chutney	Chayote Coriander Chutney
Chow Chow Kothamli Chutney	Chow Chow Kothamalli Chutney
Chow Chow Moss Lentil Fry	Chayote Squash And Moong Stir Fry|Chow Chow Pasi Paruppu Poriyal|Toyota Squash and Moong Stir Fry
Chow Chow Vegetable	Chow Chow Poriyal
Chow Chow Verkadalai Masala Curry	Chayote Peanut Poriyal
Churma Ladoo With Badam & Flaxseed	High Protein Snack
Churros With Cinnamon & Sugar	Eggless
Cinnamon Spiced Mango Jam	Raw Mango Murabba
Classic Greek salad	Greek Salad
Classic Homemade Hummus With Lemon And Coriander	Classic Hummus
Classic Sourdough Bread from Multan	Doli Ki Roti
Coconut Banana Fritters	Nei Appam|Unniyappam
Coconut Coconut Chili Powder	Dry Coconut Chutney Podi|Kopparai Thengai Milagai Podi|Mr. Coconut Chutney Bodi
Coconut Milk & Dal Sambar	Kobbari Charu
Colflower Pea Bhurji	Cauliflower Matar Bhurji
Coorg Koli Curry	Coorgi Chicken Curry
Coorg Style Kadumbuttu	Kadambuttu
Coorg Style Kulae Puttu	Puttu with Jackfruit & Jaggery
Coorg Style Mixed Vegetable Stew	Kodava Kootu Curry
Coriander And Curry Leaves Rice	Kothamalli Karuveppilai Sadam
Coriander Leaves Chutney	Kothamalli Thogayal
Coriander Mint Chicken Tikka	Dhaniya Pudina Chicken Tikka
Coriander Mint Chutney	Green Chutney
Coriander Semiya	Vermicelli Pulao
Corn Capsicum Sandwich	Corn And Capsicum Sandwich
Corn only quiche	Corn Matar Kachori
Cottage Cheese Flavored with Rose Water	Gulab Sandesh
Cottage Cheese In Rich Gravy	Paneer Peshawari
Cottage Cheese Pancake Stuffed With Chocolate	Russian Syrniki
Creamy and Healthy Paneer Aloo Kofta Curry	Malai Kofta Curry
Creamy Indian Butter Fish	Creamy Pabda Fish
Crisp Delicious Puri	Sindhi Pakwan
Crispy Amla Gawar Pod Sabzi	Crispy Amla Gawar Phali Sabzi
Crispy and Spicy Chilli Chicken	Indian Style
Crispy Chicken Dumplings	Crispy Chicken Pakoda
Crispy Chicken Nuggets	KFC Style
Crispy Curd Snacks	Curd Jantikalu
Crispy Fried Savoury Fritters	Pheki Mathri
Crispy Masala Peanuts	Gujarati Sing Bhujia
Crispy Noodle Salad	Chinese Bhel
Crispy Palak Pakora	Monsoon Snack
Crispy Rice Crepes	Utanki
Crunchy Carrot Peanut Raita	Gajar Moongphali Raita
Crunchy corn and capsicum chaat	Corn and Bell Peppers Chaat
Crunchy Fish Tacos	Perfect Mexican Appetizer
Crunchy Grated Carrot In Yogurt	Carrot Tadka Raita
Crunchy ladyfinger and onion masala	Kurkuri Bhindi And Onion Masala
Crunchy Ragi And Oats Breakfast Bowl	Ragi and Oats Breakfast Bowl
Crusty Bread with Sesame Seeds	Turkish Pide
Cucumber Fry	Cucumber|Dondakkai|Kovakkai Poriyal|Tindora Fry|Tindora Poriyal
Cucumber Gantha (Kheer Puli)	Khira Gaintha (Kheer Puli)
Cucumber Mint Buttermilk	Afghani Dhoog|Chaas
Cumin & Black Pepper Prawns	Jeera Miri Kolambi
Cumin And Ghee Flavored Rice	Jeera Rice
Curd Rice Style Overnight Oats	Curd Oats
Curry Leaf Flavoured Chicken	Karuveppilai Chicken Fry
Curry Leaf Raita	Karuvepillai Pachadi
Curry Leaves Buttermilk	Curry Patta Chaas
Curry Leaves Chutney Podi	Karuveppilai Chutney Podi
Dahi Batata Puri Chaat	Classic Indian Tea Time Snack
Dahi Suran Ki Kadhi	Yam Cooked In Yogurt Curry
Dahi Vada in Refreshing Buttermilk	Chaas Dahi Vada
Dahi Vada With Sweet & Spicy Chutney	Dahi Vada
Dahi Wale Paneer	Paneer In A Curd Gravy
Dahi Wale Tinda Ki Sabzi	Apple Gourd in Yogurt Curry
Dairy Free Balsamic Strawberry Ice-cream	Dairyfree Balsamic Strawberry Ice-cream
Dal Tadka Flavored with Lemon and Coriander	Dal Tadka|Dal Tadka Flavoured With Lemon And Coriander
Danish Chocolate Pancake Puffs	Æbleskivers
Dark Chocolate Pots De Crème	Dark Chocolate Cream Jars
Date Obbattu (Date Puran Poli)	Date Obattu (Date Puran Poli)
Dates Pakora Raita	Khajur And Pakora Raita
Deep Fried Sago Patties	Cutlets|Sabudana Vada
Delicious Almond Halwa With Khoya	Badam Halwa
Delicious Crispy Layered Sweet Puri	Chiroti
Delicious Indian Style Chinese Chicken	Chilli Chicken
Delicious Mango Peda	Aam Peda
Delicious Whole Wheat Buns	Goan Poee
Dhaba Style Chicken Masala	Chicken Bharta
Dhaba Style Dal Fry (Dhaba Style Dal Fry)	Dhaba Style Dal Fry
Dhaba Style Dal Palak (Dhaba Style Dal Palak)	Dhaba Style Dal Palak
Dhania Wale Aloo	Coriander Potato|Coriander Potato Dry|Rich Potato
Dhugare Baingan	Dhungare Baingan
Diabetic Friendly Green Moong Dal	Mung Beans Soup
Diabetic Urad Dal Tadka	Dal Kabila
Dibba Rotti	Minapa Rotti
Dill flavored Coconut Rasam	Karnataka Style Bassaru
Dill leave & Toor Dal Rasam	Karnataka Style Sabbasige Rasam
Dill Leaves Toor Dal	Shepu|Suva Dal
Diwali Cornflakes Mixture	A Savory Evening Tea Snack
Doi Shorshe Chingri	Prawn Mustard Curry
Doodanche Fov (Goan Style Milk Beaten Rice	Poha In Milk)
Dried Chole	Sukhe Chole
Dried Kala Chana Masala	Ashtami Prasad|Sukha Kala Chana Masala
Dried Neem Flower Flavored Rice	Dried Neem Flower Flavoured Rice
Drumstick Leaves Kadhi Pakora	Moringa Kadhi Pakora
Drumstick Leaves Ragi Roti	Moringa Millet Flat Bread
Drumstick Spinach Fry With Moong Dal	Murungai Keerai Poriyal With Moong Dal
Drumstick Spinach Juice	Murungai Keerai Rasam
Dry Chickpea Stir Fry	Mangalorean Style Sonay Sukka
Dry Chickpeas Masala with Capsicum	Kadai Chole
Dry Dates Kheer	Karnataka Style Utthatthi Payasa
Dry fenugreek cream only	Dry Methi Malai Matar
Dry Fenugreek Flavoured Fish Curry	Kasuri Methi Mach
Dry Ginger Coffee	Chukku Copy|Chukku Kaapi
Dry Kidney Beans and Spinach Stir Fry	Rajma Sagwara
Dry Masala Chickpeas	Chole Masala|Sukhe Chole
Dry Moong Palak Dal	Sookhi Moong Palak Dal
Dry Pomegranate & Potato Pakora	Anar & Aloo Pakora
Dry Red Chili Potatoes Fry	Konkani Style Batata Song
Dry Suran Masala Vegetable	Sukhi Suran Masala Sabzi
Dubki Wale Aloo	Dip Potato
Dum Murgh Aatishi	Spicy Smoked Chicken
Dum Murgh Kali Mirch	Chicken In Rich White Gravy
Duration Special Nihari	Awadhi Khaas Nihari
Durg Style Mushroom Curry	Coorg Style Mushroom Curry
Easy Spaghetti In Creamy Tomato Sauce	Vegetarian & Kid Friendly
Egg Curry With Spicy Malvani Masala	Malvani Anda Curry
Egg Pakora	Egg Fritters
Egg Roast Masala Dosa	With Moong Dal Dosa Batter
Egg Shoap	Assamese Appetizer
Egg White Frittata With Roasted Vegetables	Eggwhite Frittata With Roasted Vegetables
Eggless Boston Cream Cupcake	Vegan Option
Eggless Traditional Christmas Cake	Vegan Options
Eggplant Drumstick Curry	Konkani Style Vengaya Sagle
Eggplant Foot Yam Stir Fry	Chyna Upper
Eggplant In Mustard Yogurt Curry	Begun Basanti
Eggplant In Spicy Onion Gravy	Vankaya Ulli Karam
Eggplant is a Tangy Coconut Gravy	Kathirikai Rasavangi
Eggplant Pakora	Baingan|Beguni
Egyptian Dessert With Puff Pastry	Umm Ali
Ellu Sadam	Sesame Rice
Evening Tea Time Snack	Authentic Nimki
Fangrik Layaves Puri with Yogyurat	Dahi Methi Puri|Fenugreek Leaves Puri With Yogurt
Farfalle Aglio-E-Olio	Farfalle Garlic-And-Oil
Fennel Potato	Saunf Aloo
Fenugreek & Soy Chunks Dry Vegetable	Methi & Soya Chunks Dry Sabzi
Fenugreek & Split Bengal Gram Curry	Chana Methi Dal
Fenugreek cream cheese	Methi Malai Paneer
Fenugreek, Green P & Lotus Seeds Curry	Fenugreek Makhana Matar Korma|Methi, Green Pea & Lotus Seeds Curry|Methi Makhana Mutter Korma
Fenugreek Green Peas Pulao	Methi Matar Pulao
Fenugreek Paneer Bhurji in Creamy Gravy	Methi Paneer Bhurji in Creamy Gravy
Fenugreek Peas Curry With Cream	Methi Malai Matar
Fenugreek salt pare	Methi Namak Pare
Fenugreek Seeds Tambli	Menthe
Fermented Rice Pancakes With Coconut	Kerala Style Appam
Field Thepla	Lauki Thepla
Finger Millet Almond Soup With Vegetables	Ragi Badam Soup
Finger Millet Porridge with Vegetables	Arunachal Pradesh Zan
Firm Mod Modak	Peanut Pudding|Salt Pudding|Ulundu Kozhukattai|Uppu Kozhukattai|Urad Dal Modak
Fish Cooked In Banana Leaf	Patra Ni Machi
Fish With Spicy Masala Filling	Fish Sukka
Flat Beans In Poppy Seeds	Bengali Style Sheem Poshto
Flat Bread Stuffed With Shredded Chicken	Malabar Style Erachi Pathiri
Flatten Rice Spicy Mixture	Fried Poha Chivda
Foxtail Millet Idli	Healthy Indian Diabetic Idli
Foxtail Millet Paruppu Adai With Keerai	Foxtail Millet and Lentil Crepes with Spinach
Fragrant rice cooked with spices and fresh peas	Matar Ki Tehri
French Almond Tea Cake	Financiers
Fresh Mango Salsa	Mango Salsa
Fried Gram Chutney	Kadale Chutney
Fried Poha Chivda	Poha Chivda
Frozen Royal Crumb	Thandai Shahi Tukda
Fruit & Nut Pooris In Saffron Milk	Surti Obbattu
Fruit Tart	Vegan
Fusion Payasam With Pasta	Pasta Payasam
Gajar Amla Raita	Carrot Gooseberry Raita
Gajar Shalgam Ka Paani Wala Achar	Carrot And Turnip Pickle
Ganne Ke Ras Ki Kheer	Sugarcane Kheer
Garlic Amla Chutney	Lehsun Amla Chutney
Garlic Based Yogurt	Burani Raita
Garlic Methi Paneer Curry	Lehsuni Methi Paneer
Garlic Methi Raita	Lehsun Methi Raita
Garlic Mint Chutney	Lehsuni Pudina Chutney
Garlic Tikki	Lehsuni Tikki
Gavar Ki Sabzi	Gavar Ki Sabji
Gavarfali Ki Sukhi Sabzi	Gawarfli Dry Vegetable
Gawar Ki Sabzi	Cluster Beans Curry
Gawar Phali Dal Sabzi	Kothavarangai Paruppu Usili
Gawar Phali Masala Sabzi	Cluster Beans Gravy Sabzi
Gawar Phali Methi Ki Sabzi -Cluster Beans Methi Sabzi	cluster beans fenugreek vegetable|Gawar pods fenugreek vegetable
Gehun Ka Halwa	Wheat Pudding
Ghee Tooria Per Eda	Parsi Style Ridge Gourd With Fried Eggs
Ginger-Holi Basil Teasene	Adrak Tulsi Chai|Ginger Basil Tea|Ginger-Holy Basil Tisane
Ginger Tea	Adrak Chai
Ginger Turkey Rice	Ginger Teriyaki Rice
Gluten Free Rajgira Barfi	Gluten Free Rajgira Burfi
Goan Chicken Gravy	Chicken Xacuti
Goan Lady Fish Curry	Muddoshi Hooman
Goan Molyacho Ross	Goan Moolyacho Ross
Goan Pomfret Curry	Paplet Hooman
Goan Raw Mango Curry	Amlechi Uddamethi
Goan Semolina Crusted Yam	Suran Fodi
Goan Stuffed Masala	Goan Recheado Masala
Goan Style Bebinca	Baby|Bebik|Bebinka|Goan Style Baby
Goan Style Cabbage Stir Fry	Cabbage Foogath
Goan Style Chana Dal Payasam	Manganem
Goan Style Flat Beans Dry Sabzi	Val Papdi Bhaji
Goan Style Frango Vera	Chicken Vera
Goan Style Mooli Ki Sabzi	Mulyachi Bhaji
Goan Style Recheado Bangdo	Stuffed Mackerel
Goan Style Red Amaranth Stir Fry	Tambdi Bhaji
Gobhi Ke Kofte	Gobi Ke Kofte
Gojju Avalakki	Puli Aval
Goli am	Goli Baje|Mangalorean Vada
Gond Ke Ladoo	Edible Gum Ladoo
Gongura Chicken Curry	Andhra Style Gongura Chicken
Gram Flour Dumpling In Yogurt Curry	Marwadi Gatte Ki Kadhi
Gram Flour Ladoo	Karnatak Style Hurigadale Tambittu
Gram Flour Vermicelli Snack	Homemade Sev
Grape Wright	Angoor Raita
Grated Bottle Gourd Yogurt Salad	Gourd Raita
Gravel-til Bhakri (Cesme Crusted Barge Flobard)	Bajri-Til Bhakri (Sesame Crusted Bajra Flatbread)
Greek Yogurt Pudding With Saffron	Kesar Shrikhand
Green Beans Lentil Usili	Green Beans Paruppu Usili|Iyengar Style
Green Beans Moth Beans Sabzi	Beans Matki Bhaji
Green Beans With Gram Flour Dumplings	Fansi Muthia Nu Shaak
Green Chili Fritters	Chili Bajji|Green Chilli Fritters|Mirapakaya Bajji|Mirchi Bajji
Green Chilli Stir Fry	Mirchi Ke Tipore
Green Chilli Vegetable (Green Chilli Vegetable)	Green Chilli Vegetable
Green Chutney Rava Dhokla	Sooji Dhokla
Green Coriander And Coconut Chutney	Coriander and Coconut Chutney
Green Lentil And Peas Kebab	Moong Matar Kebab
Green Moong Dal Curry	Mangalorean Padengi Gassi
Green Moong Dal Payasam	Pachai Payaru Payasam
Green Moong Sprout Fry	Green Legume Fry|Green Moong Sprout Poriyal|Pachai Payaru Poriyal
Green Moong Sprouts, Raw Mango Salad	Sprouted Green Moong and Raw Mango Salad
Green Papaya Prawn Curry	Pepe Chingri
Green Peas And Paneer Kachori Curry	Matar Paneer Kachori Korma
Green peas Curry	Goan Style Patol Bhaji
Green Peas In A Onion Tomato Gravy	Matar Chi Usal
Green Peas Sundal	Pattani Sundal
Green Sprouts & Flat Broad Bean Stir Fry	Pacha & Mocha Parappu Sundal
Green Tea Coconut Ladoo	Coconut Energy Balls
Grilled cheese fenugreek tikki	Grilled Paneer Methi Tikki
Grilled Chicken Skewers	Lebanese Style Shish Tawook
Grilled Pineapple and Chicken Salad	Tangy Summer Salad
Guar Fali Masala Vegetable	Gawar Phali Masala Sabzi
Gujarati Badshahi Pulao	A Rich Preparation Of Rice, Vegetables, Nuts And Spices
Gujarati Batata Pulao	Sweet And Spicy Pulao With Lentils And Potatoes
Gujarati Dabla Keri Nu Athanu	Gujarati Double Mango Pickle|Stuffed Mango Pickle
Gujarati Gol Papdi	Golpapdi|Gur Papdi|Sukhdi
Gujarati Kobi Marcha No Sambharo	Cabbage & Bell Pepper Stir Fry
Gujarati Lasaniya Batata	Garlic Potato Curry
Gujarati Masala Rice	Vagharelo Bhaat
Gujarati Mooli Bajra Muthia	Radish And Bajra-Besan Dmplings
Gujarati Ripe Mango Curry	Fajeto
Gujarati Sev Tameta Nu Shaak	Sev Tamatar Ki Sabzi
Gujarati Steel Sweet & Savory Panke	Gujarati Style Sweet & Savoury Pancake|Khatta Meetha Pudla|Sour Sweet Pudla
Gujarati Style Multigrain Masala Kadak Puri	Masala Mathri
Gujarati Style Oriya Pak	Gujarati Style Adadiya Pak
Gujarati Vagharela Mag	Moong Sprouts Sabzi
Gujarati Valsadi Vada	Multigrain Masala Vada|Multigran Masala Vada
Gujarati Vegetable Stir Fry	Cabbage and Carrot Sambharo
Gujarati Wadi Casserole	Gujarati Wadi Pulao
Gujiya (Maharashtrian Deep Fried Savoury Pastry)	Matar Karanji
Gujiya Stuffed With Saffron, Khoya & Nuts	Kesar Mawa Gujiya
Halasina Bijada Saaru -Jackfruit Seed Juice	Halasina Bijada Saru -Jackfruit Seed Rasam|Konkani Style Kotte Saaru
Haleem Ke Kebab	Haleem Kebab
Hara Pyaz Paratha	Spring Onion Paratha
Hare Chane Ki Burfi	Hare Chana Barfi
Hare Pyaaz Ki Puri	Green Onion|Spring Onion Puri|Whole Green Onion
Hare Tamatar Ki Sabzi	Green Tomato Vegetable|Raw Tomato Curry
Hari Matar Ke Pakode	Green Pea Freighters|Green Pea Fritters|Green Pea Pakoras
Harive Soppu Palya	Padpe Uppukari
Health Benefits of Rasna (Alpinia Galanga)	Ayurvedic Medicinal Plant
Healthy Fenugreek Seeds Stir Fry	Methi Dana Sabzi
Healthy Horse Gram and Coconut Curry	Hurali Saaru
Healthy Horse Gram Rasam	Kollu Rasam
Healthy Indian Sweet Made With Ragi	Ragi Halwa
Healthy Pan Fried Lentil Cake	Gujarati Tawa Handvo
Healthy Punjabi Dry Fruit Snack	Panjiri
Healthy Sesame Bars	For Chikki|Til Chikki
Herbal Brown Rice	Herbed Brown Rice
Herbal Drink From Basil	Basil Tincture (Or)|Herbal Drink From Tulsi|Tulsi Kashayam (Kaada)
Hesaru Bele Southekayi Kosambari	Cucumber Kosambari|Name Cucumber Salad|Quickcomber sausage
Hesarukalu Bele Kosambari -Sprouted Green Moong With Tadka	Sprouted Green Moong with Tadka
High Protein Dish	Simple & Easy Chicken Cutlet
High Protein Horse Gram Dosa	Kollu Masala Dosa
Hilsa Fish Curry In Rich Gravy	Ilish Macher Korma
Himachali Chana Madra (Himachali Chana Madra)	Himachali Chana Madra
Himachali Pahari Auriya Kaddu	Himachali Tangy Pumpkin Sabzi
Himachali Pahari Mutton	Himachali Pahadi Mutton
Himachali Style Pahari Aloo Palda	Potatoes In Yogurt Gravy
Hirve Kalvan (Fresh Coriander and Coconut Curry)	Hirve Kaalvan (Fresh Coriander and Coconut Curry)
Hog Plums & Bitter Gourd Pickle	Ambade Kaarle Lonche
Homemade Butter Naan	Soft Yogurt Bread
Homemade Dhansak Masala Powder	Dhansak Masala Powder
Homemade Easy Gulab Jamun	Delicious & Tasty
Homemade Idiyappam	Rice Sevai
Homemade Kanpe Papdi Chaat	Homemade Canape Papdi Chaat
Homemade Kashmiri Masala	Spice Mix
Homemade Lemon Sevai	Lemon Idiyappam
Homemade Mysore Pak	Traditional Made With Ghee
Homemade Quick Puff Pastry Sheet	Perfect For Puffs, Tarts & Pies.
Homemade Spice Powder for Tea	Chai Ka Masala
Homemade Thengai Sevai	Coconut Idiyappam
Homemade Whole Wheat Pav	Ladi Pav
Honey Sesame Chilli Potato	Indian Chinese Chilli Potato
Horse Gram Sambar With Vegetables	Sprouted Kollu Sambar
Horsegram Dal	Kollu Dal|Kulith
Hot and Sour Yam Dry Curry	Karwar Style Surana Bhaji
Hot and Sweet Amla Chutney	Amla Chutney
Hot & Sweet Indian Gooseberry Pickle	Amla Achaar
Hot chicken	Teekha Murgh
How To Boil Eggs At Home	Boiled Eggs
How To Cook Broken Wheat In Pressure Cooker	Plain Dalia
How to Cook Lentils (Dals	Pulses) in a Pressure Cooker
Hurali Kalu Chutney	Horse Gram Chutney
Hyderabadi Double Ka Meetha	Traditional Shahi Tukda
Hyderabadi Style Cells	Hyderabad Style Kuska|Hyderabadi Style Kuska
Idly chat	Idli Chaat
Immunity Building Home Remedy Made From Millet Flour	Raab
Indian Beaten Coffee	Dalgona Coffee
Indian Chicken Keema Sliders	Chicken Keema Sliders
Indian Hog Plum Curry	Amtekai Gojju
Indian Spiced Lemonade	Jal Jeera
Indian Spiced Pistachio Fudge	Pista Burfi
Indian Spiced Roasted Smoked Potatoes	Tandoori Aloo Tikka
Indian Style Beetroot Soup	Beetroot Soup
Indian Style Ginger Tea	Adrak Chai
Indian Style Lentil Soup	Dal Shorba
Indo Chinese Paneer Lollipop	Indo Chinese Paneer Lolipop
Indonesian Chicken Noodle Meal bowl	Soto Ayam
Indonesian Meatball Noodle Soup	Mee Bakso
Indonesian Style Crunchy Fried Chicken	Ayam Goreng Kremes
Instant Baked Potato Tikki	Instant Baked Aloo Tikki
Instant Gor Kairi Lonche	Sweet Raw Mango Pickle
Instant Lemon Avalakki	Instant Nimbe Avalakki|Instant Poha Snack
Instant Mango Ginger Pickle	Mangai Inji Pickle
Instant Puliodarai Powder (Puliogare	Instant Puliyodharai Powder (Puliyogare|Pulihora Powder)
Instant Sooji Oats Dhokla	Steamed Semolina & Oats Dhokla
Instant Spice Oat Pit Paniaram	Instant Masala Oats Kuzhi Paniyaram
Instant Tendli Pickle	Tindora Sambharo
Iranian Tea	Irani Chai
Irish Barm Brack	Irish Barmbrack
Italian Baked Eggplant in Tomato & Parmesan	Melanzane alla Parmigiana
Italian Grissini	Homemade Breadsticks
Ivy Gourd & Brinjal Sambar	Udupi Style Thondekayi And Badnekayi Sambar
Jackfruit Idli	Pansu Idli
Jaggerya Dosa	Jaggery Dosa|Vellai
Jaipuri Aloo Pyaz Ki Sabzi	Jaipuri Potato Onion Vegetable
Jaisalmer Kala Chana Kadhi	Rajasthani Chick Curry|Rajasthani Chickpea Curry
Janmashtami Special)	Gopalkala
Japanese Chicken Skewers	Chicken Yakitori
Japanese Omelette Rice	Omurice
Jhinga Gawar -Shrimps & Cluster Beans Sabzi	Jhinga Gavar|Shrimps & Cluster Beans Vegetable
Jhunka Vadi	Maharashtrian Speciality|North Karnataka
Jhurre Jhule Aloo Bhaja	Jhure-Jhure Aloo Bhaja
Jolada Roti	Jowar Bhakri
Jowar Atta Pyaz Thepla	Sorghum Wheat Onion Thepla
Jowar Atta Roti	Sorghum Wheat Phulka
Jowar Garlic Naan	Healthy Sorghum Naan
Jowar Jo Dodo	Sindhi Sorghum Roti
Jowar Upma	Ghoogri
Kabuli Chana Chaat	High Protein Snack of Chickpea Chaat|High Protein Snack of Chikki Chaat
