# canonical	alias1|alias2|...
Kabuli Chana In Mustard Leaves Gravy	Sarson Chole Ka Saag
Kabuli Chana Kofta Biryani	Chickpea Kofta Biryani
Kabuli Chana Sundal	Chickpea Sundal
Kaccha Kela Aur Bhindi Ki Sabzi	Raw Banana and Bhendi Vegetable|Raw Banana & Ladies Finger Stir Fry
Kadabu -Sweet Dumpling	Konkani Style Patholi
Kaddu Kala Chana Sabzi	Kumror Chokka|Pumpkin Chickpea Curry
Kadhi Pakora	Kadhi Pakoras
Kakdi Chi Koshimbir	Maharashtrian Style Cucumber Salad
Kale Chane Ki Kadhi	Black Chickpea Kadhi
Kali Mirch Aloo Bhindi Sabzi	Aloo Bhindi Pepper Fry
Kali Mirch Chai	Pepper Tea
Kali Mirch Singhare Ki Sabzi	Black Pepper Singhada Vegetable
Kallu Knockout	Kollu Pachadi
Kanda Keri Nu Kachumber	Instant Mango Pickle|Onion Mango Salad
Kara Boondi Kurma	Boondi In Coconut Milk
Karantaka Style Seke Undlaka	Undlige
Kare Badge Badge Papa Badge Badge Badge	Bittergourd|Karela Bajji|Pavakkai Bajji
Karela Aur Baingan Ki Sabzi	Bitter Gourd Brinjal Sabzi
Karela Besan Sabzi	Besan vegetable
Karela Dahi Puri	A Chatpata Chaat Made From Bitter Gourd
Karela Ki Sabzi	Pavakkai Poriyal
Karela Tikki	Healthy Diabetic Snack
Karnataka Steel Awarekai Upma	Karnataka Style Avarekai Upma
Karnataka Steel Awarekalu Pulao	Avarekalu Pulao|Awarekalu Pulao|Karnataka Style Avarekalu Pulao
Karnataka Style Avarekalu Sagu -Hyacinth Beans	Mochai Kurma
Karnataka Style Bell Saaru	Karnataka Style Bele Saaru
Karnataka Style Bendekayi Gojju	Kayirasa
Karnataka Style Bottle Gourd Sabzi	Karnataka Style Sorakkai Palya
Karnataka Style Gawar Phali Sabzi	Gorikayi Palya
Karnataka Style Gorai Kai Kara	Cluster Beans Chutney
Karnataka Style Karanji	Gujhiya|Gujiya|Karigadab|Karigadabu
Karnataka Style Mixed Greens Sambar	Huli Soppu Saaru
Karnataka Style Moolangi Chutney	Karnataka Style Mullangi Chutney
Karnataka Style Obbattu Saaru	Sweet & Spicy Rasam
Karnataka Style Palak Dal or Palak Tovwe	Palak Dal
Karnataka Style Ragi Balls	Soft & Delicious Ragi Mudde
Karnataka Style Ragi Halwa	Ragi Halbai
Karnataka Style Rice Rava Upma with Fresh Pigeon Peas	Togarikalu Akki
Karnataka Style Southekayi Sippe Chutney	Karnataka Style Southekayi Seppe Chutney
Karnataka Style With Rava & Rice Flour	Rava Chakli
Karuva Pillai Pachadi	Karuvepillai Pachadi
Karwar NKGSB Style Bharli Vangi	Brinjal Curry
Karwar Style Ambade Udid Methi	Hog Plum Curry
Kashmiri Chhir Chot	Rice Pancakes
Kashmiri Kesar Pulao	Saffron Fennel Rice
Kashmiri Kulith Ki Dal	Horse Gram Dal
Kashmiri Phool Rogan Josh	Cauliflower in Red Curry
Kashmiri Rogan Josh	Mutton in Red Curry
Kashmiri Style Al Rogan Josh	Pumpkin In Red Curry
Kashmiri Style Chokh Vangun	Baingan Masala
Kashmiri Style Dum Oluv	Dum Aloo
Kashmiri Style Haak T Thool	Greens Cooked With Eggs
Kashmiri Style Mutton Gogji Syun	Mutton & Turnip
Kashmiri Style Nadru Yakhni	Kashmiri Style Nadru
Kashmiri Style Noon Chai	Pink Tea
Kashmiri Style Noon Tea	Kashmiri Style Noon Chai
Kashmiri Style Spinach	Kashmiri Saag|Palak
Kashmiri Sweet Pulao	Kashmiri Style Modur Pulao
Kasuri Methi Aur Aloo Rasedar	Kasuri Methi and Potato Frying
Kasuri methi leaves	Kasuri Methi Chole
Kathal Masaledar Sabzi	Jackfruit Masala Sabzi
Kathiawadi Adad Dal	Kathiyawadi Adad Dal|Spicy Urad Dal
Kathiri Urulai Masala Kuzhambu	Brinjal And Potato Masala Gravy
Kathirikai Urulai Kizhangu Kara Kuzhambu	Eggplant Potato Alkaline Broth
Kathirikkai Thogayal	Thuvaiyal
Kauni Rice Paniyaram	Kavuni Arisi Paniyaram
Kavuni Arisi Payasam	Black Rice Kheer
Kaya Tholi Thoran	Raw Banana Thoran
Kayi Saasive Chitranna	of Nut Mustard Chitran
Kebabs made with Brown Chickpeas	Shikampuri Kebab
Kerala Chicken Curry	Nadan Kozhi Curry
Kerala Kadala Curry (Kerala Kadala Curry)	Kerala Kadala Curry
Kerala Matta Rice or Basmati Rice	Homemade Rice Puttu
Kerala Mutton Roast	Kerala Mutton Masala
Kerala pala pradham	Kerala Palada Pradhaman
Kerala Pazham Pori	Banana Fritters|Nedra Pazham Fry
Kerala Pumpkin Coconut Curry	Pumpkin Erissery
Kerala Steel Green Gram Vegetable	Cherupair Thoran|Cherupayar Thoran|Kerala Style Green Gram Sabzi
Kerala Style Arabic Vegetable	Kerala Style Arbi Curry
Kerala Style Avial	Onam Sadya
Kerala Style Bhindi Stir Fry	Vedakkai Thoran|Vendakkai Thoran
Kerala Style Chakka Chased Ari Payasam	Jackfruit Brown Rice Kheer|Jagapriyat Brown Rice Kahir|Kerala Style Chakka Varattiyathu Ari Payasam
Kerala Style Chemmeen Moilee	Prawn Curry
Kerala Style Chicken Curry	Nandan Kozhi
Kerala Style Coconut Laced Jackfruit Sabzi	Chakka Erissery
Kerala style drumstick spinach pose	Kerala Style Murungai Keerai Thoran
Kerala Style Fish Curry	Fish Molee
Kerala Style Fish Fry	Meen Varutathu
Kerala Style Fish Split	Fish Fry|Kerala Style Fish Fry|Meen Varuthathu
Kerala Style Fried Rose Cookies	Achappam
Kerala Style Nadan Tomato Curry	Nadan Tomato Curry
Kerala Style Okra Thoran	Kerala Style Vendakkai Thoran
Kerala Style Papaya Curry	Omakka Curry
Kerala Style Potatoes In Shallots And Roasted Coconut	Baby Potato Theeyal
Kerala Style Raw Banana and Suran Kotu Curry	Kerala Style Plantain & Yam Thoran
Kerala Style Ripe Mango Curry	Pazhutha Manga Pachadi
Kerala Style Seasoned Buttermilk	Moru Kachiyathu
Kerala Style Stir Fried Beans	Beans Mezhukkupuratti
Kerala Style Taro Root Curry (Colocasia)	Kerala Style Taroo Root Curry (Colacasia)
Kerala Style Vattayappam	Kerala Style Vattayapam
Kerala Style Vedakkai Pachadi	Kerala Style Vendakkai Pachadi
Kerala Thenga Chammanthi	Coconut Onion Chutney
Kerala Thoran For Onam Sadya	Carrot Beans Thoran
Keri Na Gotla Nu Shaak	Gujarati Style Ripe Mango Curry
Kesar Mango Lassi	Saffron Mango Lassi
Kesar Paneer Ki Kheer	Cottage Cheese Milk Pudding
Kesar Pista Lassi	Saffron & Pista Lassi
Khajoor Imli Ki Chutney	Khajoor Imli Chutney
Khajur Imli Chutney	Date and Tamarind Chutney
Khandeshi Gram Flour Dumpling Curry	Dubuk Vade
Khatta-Meetha Aam Ka Murabba	Sour-Sweet Mango Marmalade
Khatta Meetha Tamatar Sabzi	A Chutney Style Dry Sabzi
Khatte Pudina Aloo	Tangy Mint Potatoes
Khatti Arbi Ki Sabzi	Colocasia in Yoghurt Curry|Sour Arabi Vegetable
Khatti Meethi Tindora Sabzi	Gujarati Tindora Nu Shaak
Kheer Puli Pitha	Bengali Pitha
Kidney Beans and Turnip Curry	Kashmiri Style Rajma Gogji
Kids Made With Del Monte	Creamy & Delicious Egg Mayo Sandwich
Kirai Sambar	Keerai Sambar
Kiwi Popsicles	Without Sugar
Knol Khol Flavored With Asafoetida	Kashmiri Monj Haakh
Knol Khol Gravy	Kohlrabi In A Yogurt Based Gravy
Kobari Charu	Kobbari Chaaru|Kobbari Charu
Kodava Ellu Pajji	Sesame & Tamarind Chutney
Kodava Kummu Curry	Coorg Style Mushroom Curry
Kokum And Coconut Milk Curry	Karwar Style Lasani Kadhi
Kokum Flavored Coconut Curry	Konkani Style Sol Kadhi
Kolambi Bhaat (Maharashtrian Prawn Rice)	Kolambi Bhaath (Maharashtrian Prawn Rice)
Kolhapuri akha masoor dal (masoor dal in kholpuri masala)	Kolhapuri Akkha Masoor Dal (Masoor Dal in Kholapuri Masala)
Kollu Puli Kuzhambu	Horsegram In A Tangy Gravy
Konaseema Kodi Kura	Andhra Style Chicken Curry
Kongunadu Style Arisi Bedding Sudden	Kongunadu Style Arisi Paruppu Sadam
Kongunadu Style Period Kujambu	Kongunadu Style Kalan kuzhambu|Mushroom Curry
Kongunadu Style Senai Kilangu Masala	Yam in Spicy Gravy
Konkan Style Modachia Mangachi MT -Sprouted Mong Bean Curry	Konkan Style Modachya Moongachi Amti -Sprouted Moong Bean Curry
Konkani Ash Gourd Curry	Kuvale Sasam
Konkani Capsicum Cashew Peanut Sabzi	Shimla Mirchi Panchamrut
Konkani Style Cabbage Sanna Polo	Savory Cabbage Dosa
Konkani Style Kadgi Chakko	Raw Jackfruit With Coconut
Konkani Style Kalwanche Tonak	Oyster Curry
Konkani Style Karate Batate Puddi Sagle	Bitter Gourd & Potato Curry
Konkani Style Koli Masala	Spice Mix
Konkani Style Solkadhi	Kokum Drink
Konkani Style Sungta Ambat Aani Tallel Sungta	Fried Prawns & Curry
Konkani Tendli Sukke	Ivy Gourd|Tindora Stir Fry
Korean Style Kim chi Udon Stir Fry with Scallions	Korean Style Kimchi Udon Stir Fry with Scallions
Kothamalli Rava Upma	Coriander Semolina Pudding
Kothu Kari Kuzhambu	Mutton Keema Curry
Kottayam Style Fish Curry	Meen Vevichathu
Kulith or Kollu Idli	Horsegram Idli
Kulith sesame chutney	horsegram sesame chutney
Kumro Patai Ilish Paturi	Hilsa Fish In Pumpkin Leaves
Kundapur Taal Masala Powder	Mangalorean Garlic Chilli Powder
Kurkure Karela Sabzi	Crispy Bhujia|Crispy Karela Bhujiya|Crispy Vegetable
Lachedar Kakdi Pyaz Kachumber	Onion Cucumber Salad
Ladies finger Dal without Coconut	Mangalorean Style Bendekayi Huli Koddel
Ladies Finger In Tomato Onion Gravy	Bhindi Masala Gravy
Ladies Finger Rasam	Andhra Style Bendakaya Charu|Andhra Style Vendakaya Charu
Lady Finger In Coconut Tamarind Curry	Bendekayi Puli Koddel
Lagan Ki Machli	Delicious Pomfret Curry
Lal Mas Biryani	Laal Maas Biryani
Langar Wali Dal	Dal Banjara
Lauki Ka Salan	Bottle Gourd Salan
Lauki Raita	Gourd Raita
Layered Paneer Butter Masala Biryani	Paneer Butter Masala Biryani
Lebanese Bread (Eggless)	Crispy Lavash
Lebanese Style Riz B Haleeb	Rice Pudding With Pistachios
Lehsun Amla Chutney	Garlic Gooseberry Chutney
Lehsun ki Chutney	Spicy Garlic Chutney
Lemon Juice	Lemon Rasam|Lemon Saaru|Nimbe Saaru
Lemon Rice	Chitranna|Elumichai Sadam|Illuminated plain|pictured
Lentils and Mixed Grains Khichda	Lentils and Mixed Grains Kichada
Lentils Cooked With Vegetables & Raw Papaya	Oriya Special Dalma
Lentils in Tangy Coconut Curry	Masoor Dal Gassi
Lentils with Bottle Gourd & Sundried Lentil Dumplings	Dal Ghiya with Punjabi Wadiyan
Lilva's Vegetable	Lilva Ki Sabzi|Lilve Ki Sabzi
Lime Leaves Pickle	Vepilakatti
Little Millet Pudding	Kootiki|Kutki|Little Millet Payasam|Sama Payasam|Sama Pudding
Long Brinjal In Spicy Coconut	Karnataka Style Badanekayi Palya
Long Brinjal Poriyal Masala	Green Baingan Sabzi
Long Green Chilli And Potato Curry	Mirchi And Aloo Curry
Long Pepper Rasam	Kandathippili Rasam
Lotus Seeds In Curd Gravy	Dahi Wale Makhane
Low Fat Aloo Bonda	Potato Bonda
Lu methi paratha	Aloo Methi Paratha
Lu Potol Post	Aloo Potol Posto
Lu Tomato Key Vegetable	Aloo Tamatar Ki Sabzi|Batata nu Shaak|Potato Vegetable
Lucknowi Murgh Biryani	Awadhi Style Chicken Biryani
Made from Horse Gram	Vegetarian Mexican Chili for Tacos
Made In Kuzhi Paniyaram Pan	Crispy Balak Pagora|Crispy Palak Pakora|Made in the pit paniyaram pan|Spring Onion Pakora
Madhwa Brahmin Style Methi-Chana Dal Sabzi	Menthya Matvadi Palya
Madurai Spicy Tomato Chutney	Thakkali Vengayam Chutney
Maharashtrian Aunty	Maharashtrain Amti
Maharashtrian Black Chickpea Curry	Kala Chana Amti
Maharashtrian Chavali Chi Usal	Black Eyed Peas Curry
Maharashtrian Cucumber Salad	Khamang Kakdi
Maharashtrian Green Moong Bhat	Sprouted Green Moong Pulao
Maharashtrian Prawn Rice	Colombi Rice
Maharashtrian Salad with Raw Mango & Chana Dal	Ambe Dal
Maharashtrian Spiced Chaat	Bhakarwadi Chaat
Maharashtrian Style Colocasia Leaves Curry	Aluchi Bhaji
Maharashtrian Style Dudhi Kajuchi Sonari Amti	Bottle Gourd And Cashew Nut Sabzi
Maharashtrian Style Farasbi Chi Bhaji	Beans Cooked With Peanuts
Maharashtrian Style Fenugreek Leaves Pulao	Saoji Methi Pulao
Maharashtrian Style Lauki Bharta	Doodhibhoplyacha Bharit
Maharashtrian Style Popped Jowar Chivda	Jwarichya Lahyancha Chivda
Maharashtrian Style Red Chilli Chutney	Red Chilli Thecha
Maharashtrian Style Spiced Rice Flour Porridge	Ukadpendi
Maharashtrian Style Spicy Barnyard Millet Pulao	Bhagar
Maharashtrian Style Steamed Carrot Dumplings	Gajar Vadi
Maharashtrian Style Stuffed Bhindi	Bharli Bhendi
Maharashtrian Style Stuffed Brinjals	Bharli Vangi
Maharashtrian Tomato Essence	Maharashtrian Tomato Saar
Maharastrian Kairichi Amti	Raw Mango Curry
Maharastrian Style Bharli Bhindi	Stuffed Bhindi With Coconut
Mahunada Khaja	Rose Cookie
Maida Indian Puri	Manipuri Style Tan Ngang|Refined Flour
Makai Ka Cheela	Delicious Corn Cheela
Makai Wali Bhindi	Corn Okra
Makhana Badam Mixture	Healthy Snack|Trail Mix
Makhana ki Sabzi	Makhane vegetable
Makhana Moongphali Ki Kadhi	Navratri Fasting|Vrat
Making Apple Mash	Mashed Banana Apple
Makki Ka Halwa	Corn Halwa
Makki Ki Puri	complete of Makki
Malabar Kaai Curry With Nenthra Pazham	Malabar Kaai Curry With Nenthrapazham
Malabar Parrot	Kerala Parotta|Kerala Parrot|Malabar Parotta
Malabar Rice Flatbread	Ari Pathiri
Malabar Spinach Fritters	Basella Fritters
Malaysian-Indonesian Chicken Stew	Chicken Rendang
Malnad Special Appe Midi Uppinakayi	Tender Mango Pickle
Malvani crispy lady finger	groundnut lady finger vegetable|Malvani Kurkuri Bhindi|Moongphali Bhindi Sabzi
Malvani Fish Curry	Delicious And Spicy Fish Curry
Malvani Kala Chana Masala	Spicy Kala Chana Curry
Malvani Kurkuri Bhindi	Malvani Kurkiri Bhindi
Malvani Vatli Dal	Grilled lentil
Mamidi Pandu Pulusu	Mango Pulusu
Mamidikaya Pesara Pappu Pachadi	Raw Mango & Dal Chutney
Mangalore Bajji	Goli Baje|shot time
Mangalore Cucumber Palya	Sabzi|Southekayi Palya
Mangalore Cucumber Stir Fry	Coorg Style Bollari Barthad
Mangalore Nurge Gashi	Mangalore Nurge Gashie
Mangalorean Manoli Bheeja Upkari	Ivy Gourd & Cashew Sabzi
Mangalorean Manoli Curry	Indian Gherkins Curry
Mangalorean Style Bhindi Sambar	Bendekayi Koddel|Bolu Huli
Mangalorean Style Mixed Vegetables Sabzi	Mixed Vegetables Ajethna
Mangalorean Style Sajjige Rotti	Rulavachi Bhakri
Mangalorean Style Vaingana Mashinga Sange Sukhe	Brinjal & Cashew Nut Stir Fry|Sukka
Mangalorean Traditional Chicken Curry With Coconut Milk	Kori Gassi
Mango & Drumstick Kootu Curry	Muringakka Manga Mulakushyam
Mango And Yogurt Coconut Fool	Healthy Mango Yogurt Pudding
Mango Curry	Mavinakayi Gojju
Mango Milkshake	Mango Smoothie
Mango Mor Kuzhambu	Mambazha Pulissery
Mango Pudding	Mango Kheer
Mango Rice Pudding	Mango Phirni
Mango Sago Kheer	Sabudana Kheer With Mangoes
Manipuri Style Chak Angouba	Vegetable Pulao
Manipuri Style Kala Chana Sabzi	Chana Kanghou
Marwari Gatte Ki Kadhi	Marwadi Gatte Ki Kadhi|Marwari Gatta Kadhi
Masala Akki Roti With Spinach	sarvapindi
Masala Brown Rice Tawa Pulao	Dhaba Style Tawa Pulao
Masala Huli With Mixed Vegetables	Udupi Style Sambar
Masala Omelette Sliders	High Protein Breakfast
Masala Palak Bhurji (Masala Palak Bhurji)	Masala Palak Bhurji
Masala Paniyaram With Leftover Idli	Dosa Batter
Masala Pickled Onions	Lacha Onion|Lacha Pyaz
Masala Poha	Masala Pohe
Masala Roasted Aloo	Masala Roasted Potato
Masala Roasted Chicken	Murgh Musallam
Masalewali Turai Sabzi	Masalawali Turai Sabzi
Masalewari Chef (Spiced Sindhi Bread)	Masalewari Koki (Spiced Sindhi Roti)
Mash Ki Dal Khasgai (Dhaba Steel Urad Dal)	Maash Ki Dal Khasgi (Dhaba Style Urad Dal)
Mashed Dal Rice	Dal and rice
Mashed Potato In Dry Red Chillies	Manipuri Style Alu Kangmet
Masoor Dal Aur Rajma Masala	Masoor Dal and Rajma Masala
Masoor Dal With Scrambled Eggs	Lentil Curry With Eggs
Matar Aur Chilke Ka Sabzi	Peas and Peel Vegetables
Matar Ki Tehri (Matar Ki Tehri)	Matar Ki Tehri
Matar Millet Pulao	Peas Pulao
Matar Samosa Chaat	Delicious Evening Tea Time Snack
Matte's Pit Paneer Pan	Low Fat Aloo Bonda|Low Pot Alo Ponda|Made In Kuzhi Paniyaram Pan
Mavinakayi Chutney	Mavinakai Chutney
Mc Puffs (With Baked Option)	Calzone|Pocket Pizza
Meethe Chawal	Zarda Pulao
Meghalaya Style Do O Kalai	Chicken With Black Lentils
Menthya Jolada Mudde	Methi & Jowar Balls
Methi & Soya Chunks Dry Sabzi	Methi Soya Chunks Vegetable
Methi Corn Dal Vada	with fenugreek corn flour
Methi Jowar Ragi Thalipeeth	Healthy Diabetic Friendly
Methi Moong Dal	Healthy Diabetic Friendly
Methi Pakoda Kadhi	Punjabi Kadhi Pakora
Methi Sprouts Salad	Healthy & Tasty Diabetic Snack
Mexican Three Milk Cake	Tres Leches
Middle Eastern Semolina Cake	Basbousa
Milagu Keerai Poricha Kootu	Palak And Moong Dal Kootu
Milk pudding	Paal Kozhukattai
Millet Potato Paratha	Bajra Aloo Paratha
Millet Sweet Pudding	Gujarati Style Lapsi
Minced Chicken Flat Bread	Chicken Keema Paratha
Minced Lamb Cutlets In Yogurt Gravy	Kashmiri Style Shami Mutsch
Mini Bread Pizza	Cheesy Canapes
Mini Dal Mature Chat	Mini Dal Pakwan Chaat|That Perfect Party Snack
Mini Dal Samosa Curry	Sabzi
Mint & Coriander Chilli Potato Salad	No Mayo Salad
Mint Curd Rice	Curd Rice With Mint
Mint Flavoured Idli	Pudina Idli
Mint Leaves Rasam	Pudina Rasam
Mishti Aloo Malpua	Shakarkandi Malpua
Mix Vegetable Sabzi	Bengali Style Labra
Mixed Vegetable Corn Pakora	Made In Kuzhi Paniyaram Pan
Mixed Vegetable Curry	Bengali Sukto|Maharashtrian Style Bhogichi Bhaji
Mixed Vegetable Curry With Malabar Spinach	Pui Shaager Chorchori|Pui Shaker Chorchori
Mixed Vegetable Koora	Mixed Vegetable Poriyal
Mixed Vegetable Sagu	Karnataka Style Vegetable Kurma
Mixed Vegetables In Coconut Gravy	Thengai Paal Kurma
Mogre's Sorbet	Fresh Jasmine Drink|Mogre Ka Sharbat
Moolangi Tovve	Moolangi Tavve|Radish Curry
Mooli And Wadi Ki Sabzi	Radish and Wadi vegetable
Mooli Bhurji	Radish Bhurji
Mooli Jowar Ki Roti	Mullangi Kambu Chapathi
Mooli Raita	Radish Raita
Moong Dal & Besan Fried Puri	Chunni Ki Puri
Moong Dal & French Beans Stir Fry	Paasi Paruppu Beans Poriyal
Moong Dal Ghughra (Gujiya	Karanji)
Moong Dal Ke Kebab	Moong Dal Kebab
Moong Dal Pani	Dal Soup For Babies 6 months & above
Moong Dal Potli	With Baked Option
Moong Dal Upma	Hesarukaalu Upittu|Salt
Moong Ki Khichdi	Moong khichdi
Moringa Masoor Dal	Drumstick Leaves Dal
Moth Beans Fritters	Matkiche Vade
Muesli Chia Seeds Kaiser Roll	Hard Roll
Mughlai Aloo Great	Mughlai Aloo Lajawab|Mughlai Aloo Sabzi
Mughlai Style Chicken Curry	Chicken Korma
Mughlai Style Chicken Tangdi Kebab	Kalmi Kabab
Mulakushyam	A Mixed Vegetable Lentil Curry
Multa Black Arabic (Arabic Gravy Steele)	Multani Kaali Arbi (Arbi Gravy Style)
Mung Bean Sprouts Upkari	Moong Bean Sprouts Upkari|Moong Beans Stir Fry|Mung Beans Stir Fry
Munthiri Masala Kurma	Kaju Masala Kurma
Murgh Aloo Tikki	Chicken & Potato Tikki
Murgh Methi Curry	Delicious Methi Chicken Curry
Murmura Jaggery Laddu	Pori Urundai
Murunga Keerai Urula Poriyal	Drumstick Spinach Fry|Moringa Aloe Sabiji|Moringa Aloo Sabzi
Murungai Keera Masala Vada	Murungai Keerai Masala Vadai
Murungai Keerai Paruppu Usili	Drumstick Leaves & Toor Dal|Drumstick Loves & Tour site|Drumstick Spinach Usili
Murungai Keerai Puttu	Drumstick Leaves Puttu
Murungai Keerai Sambar	Drumstick Leaves Sambar
Murungakkai Vendhaya Keerai Sambar -Drumstick & Fenugreek Greens Sambar	Drumstick Fennel Spinach Sambar -Drumstick & Greens Sambar
Mushroom, cheese and soy chunk samosa	Mushroom, Paneer And Soya Chunk Samosa
Mushroom Manchurian	Indian Chinese|Mushroom Chilli
Muttai Parotta ( Ande Ka Paratha	Egg Filled Flat Bread)
Mutton Arbi Curry In Electric Pressure Cooker	Arbi Gosht Masala
Mutton Cut	Mutton Rezala
Mutton In Spicy Tomato Onion Gravy	Lugai Gosht
Mutton KM Samos -Meat Singara	Mutton Keema Samosa -Mangsher Singara
Mutton Kofta Curry	Kashmiri Style Rista
Mutton Kofta in Curd	Kashmiri Style Gushtaba
Mutton Liver Mince	Keema Kaleji
Mysore Masala Dosa Made With Yeast Dosa Batter	Mysore Masala Dosa Made With Ragi Dosa Batter
Mysore Style Spicy Tamarind Rasam	Hunase Saaru
Nagaland Style Pumpkin Ombal	Nagaland Style Pumpkin Oambal
Nagli Rao Upma	Healthy Ragi Rao Upma|Healthy Ragi Rava Upma|Nagli Rava Upma
Nankhatai	A Spiced Eggless Indian Cookie
